full_text;conversation_id_str
Sedikit tips buat yang mau mau nonton film ini: ajak teman sebanyak-banyaknya untuk ikut nonton sebagai rekan diskusi.  Karena sebagai sebuah film animasi Ghibli-- nampaknya Boy and The Heron berpotensi lebih banyak ngasih pertanyaan ketimbang jawaban saat selesai menontonnya. https://t.co/UAz4ZkKv8W;1731948850405941422
"Bisa kami bilang ini merupakan karya yang cukup berat"" untuk dicerna di antara film2 animasi ghibli lainnya.   Di mana ia sekaligus memperlihatkan suasana yang gelap dan muram, fantasi yang cerah ceria, keajaiban yang di luar nalar sekaligus memperlihatkan realita kehidupan. https://t.co/MlYL5Wiq6b""";1731948850405941422
Yang cukup bikin seru dari film ghibli terbaru kali ini adalah cukup banyak hal yang memancing kita para penonton untuk menduga-duga tentang apa yang sebenarnya terjadi.   Berasa dipaksa berteori macem-macem tentang cerita dan visual yang coba disajikan Miyazaki kali ini. https://t.co/ym2j4K9VR0;1731948850405941422
Meski karakter yang sering terlihat muncul di film ini adalah si burung berwarna biru, namun jika kalian suka karakter berbentuk imut nan lucu maka kalian tidak akan kecewa dengan kehadiran Wara-Wara yang sangat menggemaskan di film ini ❤️ https://t.co/qK89hjovS2;1731948850405941422
"Satu hal yang cukup mengejutkan dari film ini adalah adanya ad placement berupa cokelat merk Meiji wkwkwk 🍫  Ya kami beranggapan mungkin film ini juga berlatarkan masa Showa, di saat Jepang melakukan persiapan perang. Jadi masih bisa masuk"" secara garis waktu. https://t.co/pzCTr8RIPT""";1731948850405941422
Sedikit selipan intermezzo sambil berbagi insight.  Sejujurnya saat menonton film ini kami sempet kepikiran-- kalo Ghibli melakukan retelling kisah dari Alice in Wonderland sepertinya film inilah yang akan muncul. https://t.co/RKfWGI7GZ3;1731948850405941422
"Indahnya visual khas Ghibli ditambah dunia fantasi di film ini yang penuh keajaiban membuat film ini bisa dinikmati tanpa beban.  Yang membedakan? saat menonton otak kami terus terpancing untuk mikir ini apa yang sebenernya terjadi? Mana yang nyata mana yang fantasi, ya??"" https://t.co/XgONUOv1Tz""";1731948850405941422
"...tapi, menonton film Miyazaki kali ini seringkali batasan yg coba disuguhkan antara dunia nyata dan ranah fantasi terasa tidak jelas, menumpuk satu sama lain &amp  berkelindan.  Sehingga kadang terlintas di kepala: apakah sutradara Miyazaki mabuk kecubung saat membuat film ini?!"" https://t.co/sfR5gOxTec""";1731948850405941422
Menonton film animasi yang satu ini-- seperti khasnya film Ghibli diawali dengan kisah yang sangat berlandaskan kenyataan, namun lama kelamaan seiring durasi bertambah penonton merasakan transisinya, dari dunia nyata semakin masuk ke ranah fantasi.  Tapi... https://t.co/b6SM4Z6TVs;1731948850405941422
Sekadar info di awal, kami menonton film ini bulan Juli lalu di Jepang.  https://t.co/SRhbinwdqk;1731948850405941422
Oke berikut review kami untuk The Boy and The Heron (2023)  #wmidreview https://t.co/08hrqUYDHc;1731948850405941422
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1730826172576272527
The Djinn's Curse (2023) Rating: Wassalam, khap / 10 https://t.co/XMXQrWrvCP;1730826172576272527
Ya intinya kalo kalian penasaran film horor bernuansa islami dengan dialog bahasa thailand, coba tonton aja. https://t.co/nkZG5FXFgA;1730826172576272527
Ya seandainya ni film dari awal di-treatment sebagai horor komedi kayanya bakal lebih works.  Masalahnya ni film dari niatnya keliatan pengen jadi horor yang beneran serem, tapi eksekusinya waduh semua. https://t.co/qQZzhP6XgF;1730826172576272527
Jumpscarenya nanggung, nggak nakutin malah banyak bikin ketawa karena lucu.  Penampakan setannya pun lebih banyak lucunya ketimbang bikin takut. https://t.co/pgDvIo2EdE;1730826172576272527
Akting para pemainnya pun... masih lebih meyakinkan akting pemain sinetron di tv swasta Indonesia.  Film yang harusnya horor gara-gara aktingnya yang kurang meyakinkan malah lebih banyak ngasih komedi. https://t.co/WIe7YL7fyd;1730826172576272527
Secara cerita gimana? Hmm ya intinya semua berasa diskonek adegan satu sama lain, dari awal sampe akhir 🙃  Momen di ending yang harusnya bikin wow malah berasa b aja lewat cara nge-revealnya yang gagal wkwkw. https://t.co/SNCAdp4bf5;1730826172576272527
Film ini berlatar di Thailand Selatan. Jadi cukup banyak terinfluence bahasa Melayu dan nuansa islaminya.  Buat yang pernah nonton film horor Malaysia, nah persis kek gitu tapi bahasa Thai-nya tetep mendominasi. https://t.co/duMtuQFVuA;1730826172576272527
Secara garis besar film ini berkisah tentang dunia persantetan yang mengincar keluarga sebagai tumbalnya.  Nuansa islami di sebuah film Thailand barang tentu bikin penasaran bakal seperti apa ya hasilnya?  https://t.co/pbOzaXo7VS;1730826172576272527
Oke berikut review kami untuk The Djinn's Curse (2023)  #wmidreview https://t.co/jrdX5rkncC;1730826172576272527
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview   https://t.co/2cVLOSPyL3;1729775958645719546
Napoleon (2023) Rating: La France, l'armée, tête d'armée, Joséphine / 10 https://t.co/PTHN1ZxuGv;1729775958645719546
Napoleon merupakan film berkualitas tinggi dari segi visual layaknya film-film Ridley Scott yang lainnya.  Film ini bisa dinikmati bahkan oleh orang yang tak tahu sama sekali tentang Napoleon, karena ceritanya memang sedetail itu, walaupun-- katanya ga akurat-akurat amat. https://t.co/3jqKjUwO3f;1729775958645719546
Secara visual, mungkin udah banyak yang melihat video promo tentang aksi Napoleon.  Kami pikir kita akan banyak mendapatkan adegan aksi yang epik seperti di film Kingdom of Heaven atau Gladiator, tapi porsinya ternyata lebih sedikit dari perkiraan. https://t.co/9QnrdKUn8S;1729775958645719546
Joaquin Phoenix bener-bener udah ga perlu ditanyain lagi kualitas aktingnya sebagai Napoleon.  Yang ga nyangka adalah akting Vanessa Kirby sebagai Josephine.  Flawless banget dari awal sampai akhir. Chemistry mereka kerasa banget, bikin meleleeeeh https://t.co/wgTRKbPGIm;1729775958645719546
Elemen romance ini yang mungkin jadi alasan kenapa Napoleon kerasa kurang 'epik' dibandingkan film epik Ridley Scott yang lainnya.  Tapi kalau kamu tahu sejarah Napoleon, pasti kamu tahu betapa erat perjalanan hidup dan karir Napoleon dengan Josephine https://t.co/dA1IexCPEJ;1729775958645719546
Apakah bikin film Napoleon jadi jelek? Tidak, justru sebaliknya.  Film Napoleon jadi terasa unik dan berbeda terutama di Act 1 dan Act 2, dan baru terasa familiaritas cerita khas Ridley Scott di Act 3.  Susah jelasin rasanya, intinya 'rasa' filmnya beda tapi tetep enak ditonton https://t.co/TWPjXbixic;1729775958645719546
Sebagai penggemar berat film Kingdom of Heaven dan Gladiator, Napoleon adalah film yang 'berbeda'.  Kalau di film lain journey of characternya banyak digambarkan banyak dari perspektif aksi, Napoleon justru diceritakan dari perspektif romance dengan cinta sejatinya, Josephine. https://t.co/cHcBXm5SXE;1729775958645719546
Iseng cek IMDBnya, Ridley Scott sudah 139x jadi produser film, dan 52x jadi sutradara film.  Sekarang, Ridley Scott kembali menunjukan kepiawaiannya membuat film epik di Napoleon. https://t.co/CSjPqoI4SO;1729775958645719546
Buat yang belum tahu, yang menyutradarai film Napoleon adalah Ridley Scott yang juga menjadi sutradara beberapa film legendaris, mulai dari Blade Runner, Alien, The Martian dan beberapa film epik, seperti Gladiator, The Last Duel, Robin Hood, Kingdom of Heaven, dan lainnya. https://t.co/wGBlERekqk;1729775958645719546
Oke berikut review kami untuk Napoleon (2023)  #wmidreview https://t.co/VgrfxoK9DZ;1729775958645719546
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1727501171794096359
Srimulat: Hidup Memang Komedi (2023) Rating: ☝🏻/10 https://t.co/qCqC2WYJMe;1727501171794096359
Film ini bakal asyik ditonton bareng keluarga, karena masuk banget untuk semua kalangan umur!  Kami pun jadi ikut excited untuk menunggu film-film dari IDN Pictures yang terus menerus mengeksplorasi macam-macam genre, tanpa harus selalu mengikuti template selera pasar 👍 https://t.co/QRIJpLFvaf;1727501171794096359
"Pada akhirnya, ‘Srimulat: Hidup Memang Komedi’, memperbaiki semua hal yang harus diperbaiki di film ‘Srimulat: Hil Yang Mustahal - Babak Pertama’.  Ceritanya solid dan bulat"", harmonis berpadu dengan sketsa komedi yang menyenangkan. https://t.co/3kx5gp44Ng""";1727501171794096359
Tapi tentu saja MVPnya adalah Bio One!  Menurut kami Bio One adalah salah satu aktor yang paling menarik di era ini. Di film ini, Bio One benar-benar mempamerkan rangenya sebagai aktor.  All out banget, sampai sanggup mengubah fisik dan postur badan, untuk masuk ke dalam peran… https://t.co/RNnrd7mztV;1727501171794096359
Kemunculan cameo-cameo dari anggota asli Srimulat juga semakin seru di sini!  Momen-momennya lebih gerrr, dan banyak memancing riuh tepuk tangan di press screening kemarin.  Sungguh sebuah pengalaman menonton yang mengasyikkan. https://t.co/IICKrWYLjN;1727501171794096359
Jajaran castnya pula tampil prima, tidak jomplang walau bersanding dengan cameo-cameo dari keluarga dan anggota asli grup Srimulat!  Aktingnya bagus-bagus semua dan tidak ada yang jaim –semuanya tampak have fun, dan kami sebagai penonton pun jadi ikutan have fun!  Semakin mantap… https://t.co/Ot1OiIc7o0;1727501171794096359
Mengintegrasikan sketsa komedi khas Srimulat ke dalam film drama, film ini menawarkan konsep bercerita yang unik dan fresh tanpa harus bergantung sepenuhnya pada eksploitasi nostalgia.  Film ini kemudian menjadi film stand alone yang solid, tapi tetap punya potensi besar untuk… https://t.co/x3kOdFcACn;1727501171794096359
Ga cuma itu, scoring yang dipakai kali ini pun lebih cucok, dan pemakaiannya juga lebih pas aja gitu sebagai penunjang adegan-adegan komedi.  Lagunya juga mantap-mantap, membuat ajang nostalgia semakin asyik. Ajang nostalgia ini tentunya juga didukung dengan production design dan… https://t.co/Tn7Y6u3E93;1727501171794096359
Tentu bukan keputusan yang mudah untuk memangkas durasi sebanyak itu. Tapi hasilnya bisa dibilang sangat memuaskan!  Semua adegan komedinya diedit dengan lebih baik, tidak dibiarkan bertele-tele kepanjangan dan asyik sendiri seperti di film sebelumnya.  Porsi dramanya menjadi… https://t.co/hyYAtXM2mU;1727501171794096359
"Jadi jangan kaget, karena setengah jam pertama film ini nyaris persis dengan setengah jam pertama film Srimulat: Hil Yang Mustahal - Babak Pertama"".  Tapi setelah setengah jam, film ini akan belok ke arah cerita yang jauh berbeda. Agak lucu sih memang perasaannya di setengah jam… https://t.co/R5ERRPfot7""";1727501171794096359
"Tapi sebelum lanjut ke review, mungkin ada beberapa hal yang perlu kami sampaikan dulu, biar kalian ga kaget pas nonton.  Film Srimulat: Hidup Memang Komedi"" bukanlah babak kedua dari ""Srimulat: Hil Yang Mustahal - Babak Pertama"".  Film ini adalah gabungan dari babak pertama dan… https://t.co/hGkZuZ7HaZ""";1727501171794096359
"Srimulat: Hidup Memang Komedi"" adalah sebuah surat cinta yang manis bagi para penggemar komedi, dan juga penggemar Srimulat.  Konsepnya fresh banget, dengan teknik bercerita yang unik dan beda.   https://t.co/sPnCn6Bvwf""";1727501171794096359
Oke berikut review kami untuk Srimulat: Hidup Memang Komedi (2023)  #wmidreview https://t.co/QR67ELn6Md;1727501171794096359
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1727190853066879217
Thanksgiving (2023) Rating: Dybing / 10 https://t.co/eMO9Z12XMB;1727190853066879217
Buat kalian yang suka sama genre thriller slasher-gore whodunnit macem gini jangan sampe lewatin Thanksgiving!  Ngomongin cerita? ya udah lah ya. Tapi adegan brutalnya ngeri + ngilu, komedinya ngehe + momen ngagetinnya ngeselin tapi lucu wkwk 👌  Tonton reramean bakal asik! ❤️ https://t.co/zgyA1d5UkD;1727190853066879217
"Buat yang nanya apakah ada sensor? Ada. Kami notis ada 2 adegan yang keliatan banget kena cut-nya.  Mengganggu? Sejujurnya ga ganggu banget, cuma ya... oh dipotong"". Intinya tau lah diapain si korbannya dan hasilnya kek gimana. Gitu deh. https://t.co/DbIBs1NexE""";1727190853066879217
"Pokoknya ntar ga usah heran misal pas nonton, kalian ngira: fyuuuuh, ini sepertinya momen santai nih, waktu yang tepat untuk menghela nafas""  tiba tiba JLEEEEEEEEEEEBB... wwkwkwk https://t.co/ZWzsTrYebh""";1727190853066879217
Ngomongin adegan brutal? Ga cuma brutal, tapi juga ngagetin! 🥲  Ni film punya adegan bunuh-bunuhan yang muncul dengan timing yang tak terduga wkwkwk.Bikin sebel tapi udahnya ngerasa lucu juga.  Ya lucu sendiri adegan sabet tusuk tembak dll-nya bermunculan secara tidak terduga 😂 https://t.co/rbG36t7AQM;1727190853066879217
Ni film sejujurnya punya dialog yang cringe, akting para pemain yang ya udahlah ya.  Tapi surprisingly tetep asik ngikutin ceritanya bakal kek gimana dan feel whodunnit tebak-tebakan identitas serial killernya cukup seru dari awal sampe akhir. https://t.co/eeCGHmNREZ;1727190853066879217
Ngomongin film model gini sih udah ekspektasi banget kalo bakal banyak adegan brutal, bikin ngilu dll dsb dkk  Tapi... yang kami ga nyangka dari film ini adalah... komedinya yang ngehe banget wkwkwk dan porsinya cukup banyak. Dari awal sampe akhir film 😂 https://t.co/vwDvW5lbYp;1727190853066879217
"anjir ini kayanya ada yang ga beres deh""  Nah feel ketar-ketir itu yang bakal kalian rasain di paruh awal film Thanksgiving ini. Sebuah sensasi yang... anjir bener deh 😂  Jadi pastiin jangan melewatkan berbagai adegan brutal, bikin ngilu tapi ikonik ini di awal film 👌 https://t.co/yYOekTf1cL""";1727190853066879217
Berkisah sekaligus berawal dari tragedi black friday di malam Thanksgiving yang menimpa sebuah kota, banyak warga jadi korban 🥀  Setahun berlalu, muncul teror pembunuhan berantai yang motif utamanya balas dendam atas tragedi black friday tersebut.  https://t.co/jMDHgarkhJ;1727190853066879217
Oke berikut review kami untuk Thanksgiving (2023)  #wmidreview https://t.co/Q6eipNePM0;1727190853066879217
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1727138972240089316
Wish (2023) Rating: So I Make This Wish / 10 https://t.co/VsW8QHEGDc;1727138972240089316
Dengan rating Semua Umur-nya film ini cukup memberi hiburan untuk semua orang-- meski secara plot Wish terasa lempeng dan penceritaan tidak terlalu spesial, serta terlalu sibuk menghadirkan elemen-elemen untuk selebrasi 100 tahun Disney. https://t.co/jOsDW57fdk;1727138972240089316
Hal yang paling nyenengin nonton Wish ini ngeliat si Star, gemes dan lucu bangett!  Menampilkan kembali sebuah ikonik maskot dan elemen yang penting: talking creatures!  Btw, ada yang mau sleep call sama Valentino? https://t.co/xixYnw5igu;1727138972240089316
"Sedangkan untuk Villainnya, King Magnifico rasanya butuh lebih banyak backstory &amp  motivasi untuk jadi penjahat yang bengis banget.  And other than that penampilan di This Is The Thanks I Get?!"" itu seru banget sih! https://t.co/AFJOM01fpm""";1727138972240089316
Karakter Asha sendiri terasa masih 50:50 buat menjadi karakter yang memiliki ciri khas yang kuat layaknya disney female character lainnya, untung lah ada temen temennya yg hadir dengan celetukan yang cukup memberi warna. https://t.co/BMA9iXJd1K;1727138972240089316
But yeah dengan gaya visual seperti ini tuh jadi semacam gambling kadang bagus kadang kureng visualnya.  Pas bagus banget itu loh bayangin mulu gimana kalau tayang 3D-- in other hands, pas lagi kureng ya kureng banget kayak nanggung gitu. https://t.co/t3OtHot6Bf;1727138972240089316
Ngomongin visualnya, seperti ngeliat cat air di Kanvas (Mirip banget sama storybook-storybook jaman dulu)  Wish mencoba menghadirkan kembali style vibes lawas dengan memadukan animasi 2D dan 3D, memang jadi mengingatkan kembali dengan nuansa film Disney Klasik. https://t.co/0kqFhz8Ljj;1727138972240089316
"Untuk lagu, yang jadi personal favorit kami jelas Welcome to Rosas""  Sumpah nempel banget ini lagu ❤️  https://t.co/ZAQ0nv9pIT""";1727138972240089316
"Musik menjadi poin yang selalu ditunggu di pelem pelem Disney.  Lagu-lagu yang dibikin untuk film ini, sebut aja “This Wish”,This Is The Thanks I Get?!"" atau  ""Knowing What I Know Now"" bener-bener klop sama ceritanya.   Ditambah dengan visualisasi yang... Mezmerizing 👌 https://t.co/ziKz7AX2iG""";1727138972240089316
Well, it can be a good point atau malah sebaliknya.  Disney fans tentu bakal ngerasa terhibur dan membangunkan debar nostalgik either from the scene or the dialogue.  Namun buat yang mungkin biasa aja dan pengen nonton cerita saja kayanya bakal ngerasa banyak hal-hal yang cukup… https://t.co/ZHqmjQYwbo;1727138972240089316
Sejak awal dimulai bahkan sampai ke akhir, Wish cukup banyak mengingatkan kita sama film-film Disney sebelumnya, bejibun easter egg - seperti nonton film-film disney  Let's say Pinocchio, Snow White, Cinderella, Aladdin and many more.  https://t.co/fuBRsGPINd;1727138972240089316
Sebagai film yg merayakan Disney100 (100 tahun Walt Disney Animation Studios) tentu menjadi beban yang sangat berat untuk Disney Wish, apakah berhasil? Hmm lets see. https://t.co/he0cfCLzzl;1727138972240089316
Bercerita tentang karakter baru yg diperkenalkan di Wish, seorang gadis bernama Asha (voiced by Ariana DeBose) yang tinggal di magical kingdom - Rosas - yang dipimpin oleh King Magnifico (voiced by Chris Pine) https://t.co/KF8LdFZJYs;1727138972240089316
Oke berikut review kami untuk Wish (2023)  #wmidreview https://t.co/VGRgJE4Fjw;1727138972240089316
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1725394005461205235
Trolls Band Together (2023) Rating: Mantapantantis / 10 https://t.co/dF70E0TqJb;1725394005461205235
Kalo nge-rank franchise Trolls ini:  1) Trolls (2016) 2) Trolls Band Together (2023) 3) Trolls World Tour (2020)  Ya, film ke 3 ini belum bisa seasik dan se-iconic yang pertama, tapi jauh lebih solid dan menghibur dari film yang ke-2. https://t.co/tIQQ3rjBlg;1725394005461205235
"Dari sisi cerita, absurd banget memang hahaha.. tapi ya namanya film anak"" jadi ga terlalu diambil pusing.   Komedi + celetukan para karakternya tetep sukses mancing tawa banget.  Untuk yg familiar dengan berbagai macam referensi 90an pasti cukup asik nontonnya. https://t.co/3syktvnsoE""";1725394005461205235
Banyak karakter baru yang muncul dengan suka-suka, bahkan di film ke-3 ini ada Camila Cabello &amp  Troye Sivan bergabung menjadi salah satu pengisi suara. https://t.co/YOBxj02bp1;1725394005461205235
Di Trolls Band Together lagu-lagunya juga ga kalah asik walaupun banyak yang baru, bahkan ada lagu yang cukup familiar menjadi villain song dan kerasa pas banget! https://t.co/V7Y8v84SCP;1725394005461205235
Lagu memang menjadi nilai jual dari film-film Trolls ini, masih nempel dikuping gimana lagu True Color yang dibawain Anna Kendrick (Poppy) &amp  Justin Timberlake (Branch) waktu di Trolls (2016). https://t.co/Ozakpr5seb;1725394005461205235
"Ntah ini jadi poin minus atau bukan tapi sejujurnya cerita yang disajikan film ke 3 nya kali ini malah bikin film kedua kerasa disconnect"" dari franchisenya. https://t.co/JkHjeyPlUR""";1725394005461205235
Di film ke 3 nya kali ini ga cuma ngulik kisah keluarganya Poppy tapi bakal berfokus juga ke backstory + cerita keluarganya Branch, yang ternyata cukup bervariasi.  Tentu saja tanpa ninggalin sub-plot beberapa karakter lamanya seperti Bridget dan King Peppy. https://t.co/F0x0vtruXV;1725394005461205235
Masih berkutat dengan permasalahan yang sama, “family stick together” - Trolls Band Together masih menjadi film ringan yang bisa dinikmati oleh semua umur.  Bedanya mungkin disini lebih absurd lagi dan lebih banyak bentukan bentukan aneh selain Trolls.  https://t.co/uSozcncz8Z;1725394005461205235
Trolls Band Together ini merupakan film ke-3, sequel dari Trolls (2016) dan Trolls World Tour (2020).  Yang belum nonton tenang aja bakal tetap bisa catch-up sama filmnya tapi alangkah baiknya nonton dulu at least yg pertama buat pengenalan karakter-karakternya https://t.co/EJk4VdzWwE;1725394005461205235
Oke berikut review kami untuk Trolls Band Together (2023)  #wmidreview https://t.co/9a5LyaylgC;1725394005461205235
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSPyL3;1725140686511710287
Gampang Cuan (2023) Rating: Layangan Nyambung / 10 https://t.co/r5UkURu8ZW;1725140686511710287
Pada akhirnya, kalo bisa mengabaikan dialog sunda-nya yang kureng-- film Gampang Cuan merupakan sajian drama komedi yang SURPRISINGLY digarap dengan baik 👍  Chemistry karakternya oke, ceritanya seru, komedinya menghibur &amp  drama keluarganya cukup menohok ❤️  Rekomendid. https://t.co/vibf2AuXNO;1725140686511710287
Kekurangan? Tentu ada.  Selain (tentu saja) dialog sunda-nya yang memang wadidaw, komedinya yang hit n miss + ada sebagian adegan yang berasa to-good-to-be true dengan logika penceritaan yang kelewat ajaib.  Selebihnya? masih bisa terabaikan dan tetap bisa dinikmati. https://t.co/0cg09BPrtA;1725140686511710287
"Film ini punya mid-credit scene yg cukup menarik.   Bukan ditempatkan sekadar kalo film ini ngasih edukasi instrumen keuangan doang, tapi seolah memperlihatkan kalo: Liat deh, ada pengembangan yang terjadi terhadap karakter utamanya lho""  Sentuhan kecil yang cukup manis. https://t.co/pHHDSb7lVT""";1725140686511710287
"Oh ya.. dan sesuai judulnya Gampang Cuan"", kami juga suka bagaimana cara film ini dalam urusan nyelipin pengetahuan sedikit soal berbagai macam instrumen keuangan-- cara kerja, plus minusnya seperti apa, dan resiko segala macamnya. https://t.co/EqJS8gcWLY""";1725140686511710287
"Cara film ini dalam bercerita juga terbilang cukup rapih dan nyaman untuk diikuti.  Dari pengenalan berbagai macam karakter yang oke di paruh awal, berpetualang dengan konflik Cari Cuan"" yang cukup seru, dan paruh akhir yang... wow ternyata mengharukan yaa~ https://t.co/AKmgsXwpFZ""";1725140686511710287
Yang pengen kami highlight di sini adalah chemistry karakter Vino dan Anya yang terasa sangat asik 💪  Vino yang teu asa-asa ngadegungkeun Anya di sebuah adegan, serta berpuluh-puluh adegan caci maki antara mereka berdua bikin mereka terasa believable sebagai kakak adik 😂 https://t.co/0zgsZjiK9S;1725140686511710287
Film ini punya desain karakter yang gampang bikin relate.  Utan si sulung yang berusaha sekuat tenaga memastikan keluarganya baik2 saja.  Bilqis si anak tengah yang pengen bantu nyari uang.  Aji si bungsu yang... pikasebeleun 😂  ..dan Emak yang sayang sama anak2nya. https://t.co/pfBm3NuYjd;1725140686511710287
Film ini punya rangkaian cerita yang menarik, serta membawa elemen komedi yang meski kerasa hit n miss di beberapa bagian tapi masih sangat efektif dalam urusan memancing tawa.  Susah buat ga ketawa dengan berbagai macam kata  dan celetukan random di sepanjang film 😂 https://t.co/gqfQZz8qQR;1725140686511710287
"Oh ya meski di trailer dialog sundanya ganggu tapi ternyata ga sepenuhnya fail di sepanjang film.  Ga banyak-- tapi ada beberapa adegan tektokan sunda dengan feel nyunda yang ternyata lumayan masuk"" lho... dan lucu! https://t.co/vyopdG5wvf""";1725140686511710287
"Film berkisah tentang Utan (Vino) yang harus berpura-pura sukses hidup di ibukota, sementara Ibu dan adik-adiknya tinggal di kampung.  Masalah berawal ketika Bilqis (Anya) adiknya diijinkan nyusul kakaknya ke Ibukota.  Di sini drama perihal cari uang di ibukota"" dimulai. https://t.co/xQraUbvjsW""";1725140686511710287
Sebelum kalian mention soal logat sunda-nya yang emang sebegitu ganggu... biar kami mention duluan.   Yak betul, penggunaan dialog bahasa sunda film ini memang sungguh tidak konsisten dan cukup mengganggu.  ...tapi, selebihnya film ini ternyata di luar ekspektasi! https://t.co/e99NlRWK3A;1725140686511710287
Oke berikut review kami untuk Gampang Cuan (2023)  #wmidreview https://t.co/jxZaLHiR5y;1725140686511710287
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1724356478826578139
Past Lives (2023) Rating: What if? / 10 https://t.co/KKUS1qlT4q;1724356478826578139
Akhir kata, Past Lives adalah drama romansa yang manis, realistis, sekaligus berpotensi bikin meringis.  Akting dan dialog yang begitu natural dari castnya membuat kita segitu percayanya kalo hal hal yang tersaji di film ini kerap terjadi di kehidupan nyata.  Highly recommended! https://t.co/647jrKx3wU;1724356478826578139
"Cara film ini diakhiri seolah menegaskan kalo: ya hidup harus tetap dilalui dan dijalani meski harapan dan keinginan ga sesuai kenyataan.  Penonton tetep harus berdiri beranjak keluar studio dan melanjutkan aktivitas berikutnya meski filmnya diakhiri dengan gitu doang"" 🥲 https://t.co/Bhe0Gd9rvq""";1724356478826578139
"Ada rasa Lho, gini aja endingnya?"" saat credit roll akhirnya bergulir di akhir film.  Sebuah cara yang menurut kami sangat tepat untuk mengakhiri rangkaian kisah di dalam filmnya.  Rasa bengong dan feel ""kosong"" itu yang harus siap dihadapi sebagian besar penontonnya. https://t.co/O7m1kSWe8s""";1724356478826578139
Urusan akting? 3 karakter utamanya mampu menunjukkan: Show Don't Tell lewat performa akting yang ciamik 👏  Kita bisa LIHAT dan PERCAYA Nora dan Hae Sung saling suka, kita juga bisa LIHAT dan PERCAYA Arthur canggung berada di antara mereka... tanpa banyak dialog menyertainya. https://t.co/FogH9EHnqH;1724356478826578139
"Suka bagaimana film ini mampu bermain dengan moment of silence""  Penonton diajak buat bisa merasakan adegan hening penuh arti lengkap dengan shot-shot cantik yang menyertai.  Ga perlu dialog ina inu untuk bisa mengerti dan membaca pikiran karakter ketika momen ini seliweran ❤️ https://t.co/AZrsOzrzds""";1724356478826578139
"Past Lives memang memperlihatkan kisah yang biasa biasa aja dari karakter mas mas dan mbak mbak yang juga biasa aja~  Hal-hal biasa"" ini yang justru sering banget ngasih rasa ""JIR INI FILM GUE BANGET""-- dan Past Lives berhasil mengeksekusi hal tersebut dengan sangat baik 👌 https://t.co/pd1mSJr1zB""";1724356478826578139
Ngomongin cerita? sejujurnya ya ga istimewa.  Premisnya yang slice-of-life banget bikin kita emang fokus diajak relate sama kisahnya-- bukan ngasih sensasi asyik, seru, dan menarik karena ceritanya wow bagus seru banget. Nggak.  Tapi apa bikin film ini biasa aja? nggak juga. https://t.co/I2GvL771hl;1724356478826578139
Past Lives ini tipe film yang isinya ngobrol doang, tapi bikin betah ngikutin kisahnya karena gampang relate untuk sebagian orang.  Yaa meski ga ngalamin apa yang dirasain tokoh utamanya, seenggaknya kenal teman atau saudara yang ngalami hal serupa.  Kurang lebih begitu lah. https://t.co/wkgJAkhLwv;1724356478826578139
Pernah ga sih suka dan naksir banget sama temen SD, pisah sekian lama belasan tahun terus nemu momen reunian.  Pas ketemu ngobrol panjang lebar nostalgia jaman masih kecil sampai cerita curhat kerjaan segala macem pas udah dewasa?  Kalo iya, film ini untuk kalian. https://t.co/mdlSaaKJD4;1724356478826578139
Berkisah tentang Nora dan Hae Sung, dua sejoli ini harus pisah karena keluarga Nora memutuskan meninggalkan Korea Selatan.  Belasan tahun berlalu, mereka bertemu kembali. Dari pertemuan itu mereka akan belajar begitu banyak hal tentang cinta dan takdir.  https://t.co/BxIBX3lGQ1;1724356478826578139
Oke berikut review kami untuk Past Lives (2023)  #wmidreview https://t.co/QQ0vFxEKGL;1724356478826578139
Buat kalian yang pengen liat review tontonan kami di sepanjang tahun 2023, silakan cek thread berikut ini atau klik =&gt  #wmidreview  https://t.co/2cVLOSQ6AB;1724291547431391350
The Hunger Games: The Ballad of Songbirds &amp  Snakes (2023) Rating: Villain origin story / 10 https://t.co/JBZzv8uRuh;1724291547431391350
